id_account,account_created_date,visit_date
670312,2020-11-03,
663030,2020-11-03,
678543,2020-11-03,2020-11-04
678543,2020-11-03,2020-11-05
678543,2020-11-03,2020-11-08
678543,2020-11-03,2020-11-11
675078,2020-11-03,2020-11-08
675078,2020-11-03,2020-11-09
675078,2020-11-03,2020-11-10
675078,2020-11-03,2020-11-11
675078,2020-11-03,2020-11-14
639405,2020-11-03,
641691,2020-11-03,
666359,2020-11-03,
642201,2020-11-03,
638998,2020-11-03,
674243,2020-11-03,
648527,2020-11-03,
668841,2020-11-03,
680767,2020-11-03,2020-11-04
680767,2020-11-03,2020-11-05
680767,2020-11-03,2020-11-06
680767,2020-11-03,2020-11-07
652794,2020-11-03,
660651,2020-11-03,
675756,2020-11-03,2020-11-11
662238,2020-11-03,
672197,2020-11-03,2020-11-03
672197,2020-11-03,2020-11-04
672197,2020-11-03,2020-11-05
672197,2020-11-03,2020-11-06
672197,2020-11-03,2020-11-07
672197,2020-11-03,2020-11-09
672197,2020-11-03,2020-11-12
672197,2020-11-03,2020-11-13
672197,2020-11-03,2020-11-16
672197,2020-11-03,2020-11-17
672197,2020-11-03,2020-11-19
672197,2020-11-03,2020-11-23
672197,2020-11-03,2020-11-25
681512,2020-11-03,
664235,2020-11-03,
679929,2020-11-03,
674994,2020-11-03,
666154,2020-11-03,2020-11-18
666154,2020-11-03,2020-11-19
641640,2020-11-03,
671284,2020-11-03,
649244,2020-11-03,
641814,2020-11-03,
647279,2020-11-03,
643519,2020-11-03,
636435,2020-11-03,
661341,2020-11-03,
672452,2020-11-03,2020-11-03
672452,2020-11-03,2020-11-05
672452,2020-11-03,2020-11-08
672452,2020-11-03,2020-11-09
672452,2020-11-03,2020-11-10
672452,2020-11-03,2020-11-11
672452,2020-11-03,2020-11-19
672645,2020-11-03,
655751,2020-11-03,
671706,2020-11-03,
652540,2020-11-03,
669436,2020-11-03,
653147,2020-11-03,
676503,2020-11-03,2020-11-03
676503,2020-11-03,2020-11-08
676503,2020-11-03,2020-11-12
665774,2020-11-03,
662746,2020-11-03,
677090,2020-11-03,
669175,2020-11-03,
674269,2020-11-03,2020-11-03
674269,2020-11-03,2020-11-04
674269,2020-11-03,2020-11-05
674269,2020-11-03,2020-11-07
668701,2020-11-03,2020-11-06
668701,2020-11-03,2020-11-18
659616,2020-11-03,
649545,2020-11-03,
652999,2020-11-03,
644142,2020-11-03,
646949,2020-11-03,
644371,2020-11-03,
648373,2020-11-03,
660926,2020-11-03,
637128,2020-11-03,
656777,2020-11-03,
658087,2020-11-03,
655297,2020-11-03,
673348,2020-11-03,
636662,2020-11-03,
655157,2020-11-03,
663579,2020-11-03,
643557,2020-11-03,
647424,2020-11-03,
680208,2020-11-03,2020-11-04
680208,2020-11-03,2020-11-06
643202,2020-11-03,
640777,2020-11-03,
654432,2020-11-03,
664507,2020-11-03,
657904,2020-11-03,
651149,2020-11-03,
673158,2020-11-03,
646411,2020-11-03,
669339,2020-11-03,2020-11-03
669339,2020-11-03,2020-11-07
669339,2020-11-03,2020-11-09
669339,2020-11-03,2020-11-10
669339,2020-11-03,2020-11-11
669339,2020-11-03,2020-11-12
650160,2020-11-03,
645780,2020-11-03,
657464,2020-11-03,
666679,2020-11-03,
650611,2020-11-03,
673656,2020-11-03,2020-11-04
673656,2020-11-03,2020-11-05
673656,2020-11-03,2020-11-10
673656,2020-11-03,2020-11-12
673656,2020-11-03,2020-11-14
673656,2020-11-03,2020-11-17
673656,2020-11-03,2020-11-18
643177,2020-11-03,
639624,2020-11-03,
663239,2020-11-03,
675523,2020-11-03,
674004,2020-11-03,
638242,2020-11-03,
670204,2020-11-03,
650909,2020-11-03,
677866,2020-11-03,
653366,2020-11-03,
667095,2020-11-03,
647997,2020-11-03,
679879,2020-11-03,
647907,2020-11-03,
636457,2020-11-03,
645048,2020-11-03,
669587,2020-11-03,2020-11-03
669587,2020-11-03,2020-11-16
645511,2020-11-03,
648617,2020-11-03,
645226,2020-11-03,
667172,2020-11-03,
637073,2020-11-03,
639343,2020-11-03,
680356,2020-11-03,2020-11-04
673630,2020-11-03,2020-11-03
673630,2020-11-03,2020-11-04
673630,2020-11-03,2020-11-05
673630,2020-11-03,2020-11-06
673630,2020-11-03,2020-11-07
673630,2020-11-03,2020-11-08
673630,2020-11-03,2020-11-11
650647,2020-11-03,
649084,2020-11-03,
661643,2020-11-03,
672687,2020-11-03,
651375,2020-11-03,
674170,2020-11-03,
662444,2020-11-03,
679072,2020-11-03,
675390,2020-11-03,
636639,2020-11-03,
676147,2020-11-03,
664875,2020-11-03,
640912,2020-11-03,
675009,2020-11-03,
643256,2020-11-03,
673632,2020-11-03,
654377,2020-11-03,
661609,2020-11-03,
655706,2020-11-03,
672534,2020-11-03,
671336,2020-11-03,2020-11-04
671336,2020-11-03,2020-11-05
671336,2020-11-03,2020-11-06
671336,2020-11-03,2020-11-08
671336,2020-11-03,2020-11-11
671336,2020-11-03,2020-11-18
671336,2020-11-03,2020-11-26
661195,2020-11-03,2020-11-22
661195,2020-11-03,2020-11-23
661195,2020-11-03,2020-11-25
661195,2020-11-03,2020-11-27
661195,2020-11-03,2020-11-28
661195,2020-11-03,2020-11-30
661195,2020-11-03,2020-12-02
671596,2020-11-03,
677492,2020-11-03,
647228,2020-11-03,
660099,2020-11-03,
669410,2020-11-03,2020-11-04
669410,2020-11-03,2020-11-07
669410,2020-11-03,2020-11-11
669410,2020-11-03,2020-11-13
669410,2020-11-03,2020-11-14
669410,2020-11-03,2020-11-18
669410,2020-11-03,2020-11-19
669410,2020-11-03,2020-11-20
669410,2020-11-03,2020-11-21
669410,2020-11-03,2020-11-22
669410,2020-11-03,2020-11-25
677990,2020-11-03,
639488,2020-11-03,
672032,2020-11-03,
679291,2020-11-03,2020-11-07
679291,2020-11-03,2020-11-09
679291,2020-11-03,2020-11-10
662477,2020-11-03,2020-11-20
662477,2020-11-03,2020-11-25
670258,2020-11-03,2020-11-08
670258,2020-11-03,2020-11-11
670258,2020-11-03,2020-11-15
670258,2020-11-03,2020-11-25
649158,2020-11-03,
644120,2020-11-03,
681170,2020-11-03,2020-11-03
681170,2020-11-03,2020-11-04
681170,2020-11-03,2020-11-05
679341,2020-11-03,
680614,2020-11-03,2020-11-04
650396,2020-11-03,
679082,2020-11-03,2020-11-10
645879,2020-11-03,
647185,2020-11-03,
680271,2020-11-03,
654143,2020-11-03,
640044,2020-11-03,
647342,2020-11-03,
648601,2020-11-03,
648101,2020-11-03,
674794,2020-11-03,
645295,2020-11-03,
673550,2020-11-03,
655401,2020-11-03,
651549,2020-11-03,
649507,2020-11-03,
636762,2020-11-03,
681838,2020-11-03,2020-11-03
652606,2020-11-03,
647190,2020-11-03,
654849,2020-11-03,
656000,2020-11-03,
677847,2020-11-03,2020-11-13
670882,2020-11-03,
646041,2020-11-03,
642842,2020-11-03,
672416,2020-11-03,
664633,2020-11-03,
649663,2020-11-03,
640920,2020-11-03,
665869,2020-11-03,
670757,2020-11-03,2020-11-05
670757,2020-11-03,2020-11-06
670757,2020-11-03,2020-11-08
670757,2020-11-03,2020-11-09
670757,2020-11-03,2020-11-11
670757,2020-11-03,2020-11-15
670757,2020-11-03,2020-11-16
670757,2020-11-03,2020-11-17
670757,2020-11-03,2020-11-20
667689,2020-11-03,
665600,2020-11-03,2020-11-12
665600,2020-11-03,2020-11-13
636531,2020-11-03,
660170,2020-11-03,
655686,2020-11-03,
681463,2020-11-03,
678818,2020-11-03,
675759,2020-11-03,2020-11-04
656646,2020-11-03,
677531,2020-11-03,
657819,2020-11-03,
649242,2020-11-03,
651826,2020-11-03,
653307,2020-11-03,
672843,2020-11-03,
670279,2020-11-03,2020-11-04
669184,2020-11-03,
681081,2020-11-03,2020-11-04
681081,2020-11-03,2020-11-05
675944,2020-11-03,
678538,2020-11-03,
636477,2020-11-03,
667156,2020-11-03,
644906,2020-11-03,
650666,2020-11-03,
666439,2020-11-03,
641715,2020-11-03,
679669,2020-11-03,
648200,2020-11-03,
641864,2020-11-03,
668581,2020-11-03,
636721,2020-11-03,
640322,2020-11-03,
638004,2020-11-03,
659048,2020-11-03,
637483,2020-11-03,
649565,2020-11-03,
669101,2020-11-03,2020-11-04
669101,2020-11-03,2020-11-06
669101,2020-11-03,2020-11-07
669101,2020-11-03,2020-11-12
669101,2020-11-03,2020-11-19
669101,2020-11-03,2020-11-30
649976,2020-11-03,
639028,2020-11-03,
641316,2020-11-03,
659517,2020-11-03,
637984,2020-11-03,
653030,2020-11-03,
660960,2020-11-03,2020-11-24
666598,2020-11-03,2020-11-09
666598,2020-11-03,2020-11-21
666598,2020-11-03,2020-11-26
673237,2020-11-03,
681938,2020-11-03,
640091,2020-11-03,
653610,2020-11-03,
668072,2020-11-03,
652369,2020-11-03,
654517,2020-11-03,
677467,2020-11-03,
651617,2020-11-03,
680824,2020-11-03,2020-11-04
680824,2020-11-03,2020-11-06
675586,2020-11-03,2020-11-07
644646,2020-11-03,
681047,2020-11-03,
651441,2020-11-03,
640193,2020-11-03,
676759,2020-11-03,
675118,2020-11-03,
652300,2020-11-03,
638457,2020-11-03,
674342,2020-11-03,2020-11-06
638651,2020-11-03,
666052,2020-11-03,2020-11-10
660250,2020-11-03,
656698,2020-11-03,
661744,2020-11-03,2020-11-24
642610,2020-11-03,
665543,2020-11-03,
642388,2020-11-03,
653046,2020-11-03,
644967,2020-11-03,
675542,2020-11-03,
671754,2020-11-03,
667826,2020-11-03,2020-11-06
667826,2020-11-03,2020-11-07
667826,2020-11-03,2020-11-08
667826,2020-11-03,2020-11-16
667826,2020-11-03,2020-11-18
667826,2020-11-03,2020-11-19
667826,2020-11-03,2020-11-21
667826,2020-11-03,2020-11-23
661960,2020-11-03,
651451,2020-11-03,
668463,2020-11-03,
678963,2020-11-03,
660825,2020-11-03,
657062,2020-11-03,
671000,2020-11-03,
664634,2020-11-03,
650283,2020-11-03,
641969,2020-11-03,
671396,2020-11-03,2020-11-05
664651,2020-11-03,
646590,2020-11-03,
663942,2020-11-03,
641141,2020-11-04,
662983,2020-11-04,
660824,2020-11-04,
648096,2020-11-04,
642129,2020-11-04,
663488,2020-11-04,2020-11-26
680849,2020-11-04,
675553,2020-11-04,
652704,2020-11-04,
661130,2020-11-04,
637957,2020-11-04,
646789,2020-11-04,
665266,2020-11-04,
642373,2020-11-04,
672845,2020-11-04,
636989,2020-11-04,
645066,2020-11-04,
646800,2020-11-04,
652224,2020-11-04,
671004,2020-11-04,
636434,2020-11-04,
676820,2020-11-04,
676285,2020-11-04,
680498,2020-11-04,
649143,2020-11-04,
637738,2020-11-04,
638099,2020-11-04,
660564,2020-11-04,
680069,2020-11-04,2020-11-05
680069,2020-11-04,2020-11-06
680069,2020-11-04,2020-11-08
680069,2020-11-04,2020-11-09
648231,2020-11-04,
676287,2020-11-04,
651408,2020-11-04,
678001,2020-11-04,
645069,2020-11-04,
658822,2020-11-04,
659012,2020-11-04,
678383,2020-11-04,2020-11-08
651849,2020-11-04,
681455,2020-11-04,
658300,2020-11-04,
638602,2020-11-04,
680274,2020-11-04,
643432,2020-11-04,
677729,2020-11-04,
668129,2020-11-04,
644397,2020-11-04,
663400,2020-11-04,
637385,2020-11-04,
662297,2020-11-04,
639842,2020-11-04,
659153,2020-11-04,
665629,2020-11-04,
643715,2020-11-04,
661415,2020-11-04,2020-11-23
650330,2020-11-04,
654805,2020-11-04,
648521,2020-11-04,
671692,2020-11-04,
641161,2020-11-04,
647606,2020-11-04,
654120,2020-11-04,
663605,2020-11-04,
655820,2020-11-04,
643956,2020-11-04,
652803,2020-11-04,
679801,2020-11-04,2020-11-09
676153,2020-11-04,
675123,2020-11-04,
680107,2020-11-04,
668798,2020-11-04,
660729,2020-11-04,2020-11-26
660729,2020-11-04,2020-12-02
655692,2020-11-04,
640928,2020-11-04,
673106,2020-11-04,
667899,2020-11-04,
664493,2020-11-04,
639036,2020-11-04,
658072,2020-11-04,
650375,2020-11-04,
668580,2020-11-04,
675837,2020-11-04,
642156,2020-11-04,
668244,2020-11-04,
677331,2020-11-04,
662530,2020-11-04,
652716,2020-11-04,
647679,2020-11-04,
681490,2020-11-04,
654396,2020-11-04,
656427,2020-11-04,
636388,2020-11-04,
639672,2020-11-04,
674990,2020-11-04,
679687,2020-11-04,
657508,2020-11-04,
680146,2020-11-04,
648137,2020-11-04,
675307,2020-11-04,2020-11-13
675307,2020-11-04,2020-11-14
675307,2020-11-04,2020-11-18
645820,2020-11-04,
659681,2020-11-04,2020-11-30
659681,2020-11-04,2020-12-02
659681,2020-11-04,2020-12-03
650723,2020-11-04,
680019,2020-11-04,
654881,2020-11-04,
680850,2020-11-04,
651413,2020-11-04,
655159,2020-11-04,
651230,2020-11-04,
674304,2020-11-04,
676484,2020-11-04,
647978,2020-11-04,
680565,2020-11-04,2020-11-04
680565,2020-11-04,2020-11-06
680565,2020-11-04,2020-11-07
659975,2020-11-04,
666968,2020-11-04,
640275,2020-11-04,
656592,2020-11-04,
670995,2020-11-04,
645158,2020-11-04,
665526,2020-11-04,
639186,2020-11-04,
677698,2020-11-04,2020-11-04
677698,2020-11-04,2020-11-05
677698,2020-11-04,2020-11-07
677698,2020-11-04,2020-11-14
662808,2020-11-04,2020-11-23
662808,2020-11-04,2020-11-24
671379,2020-11-04,
645392,2020-11-04,
651098,2020-11-04,
642955,2020-11-04,
655699,2020-11-04,
650353,2020-11-04,
675810,2020-11-04,
664858,2020-11-04,
659939,2020-11-04,
669719,2020-11-04,
666176,2020-11-04,
647723,2020-11-04,
679727,2020-11-04,
644546,2020-11-04,
642146,2020-11-04,
636297,2020-11-04,
672669,2020-11-04,
681920,2020-11-04,
654071,2020-11-04,
663367,2020-11-04,2020-11-21
663367,2020-11-04,2020-11-23
663367,2020-11-04,2020-11-24
663367,2020-11-04,2020-11-25
663367,2020-11-04,2020-11-28
663367,2020-11-04,2020-11-29
663367,2020-11-04,2020-11-30
663367,2020-11-04,2020-12-02
662165,2020-11-04,2020-11-22
662165,2020-11-04,2020-11-24
662165,2020-11-04,2020-11-27
662165,2020-11-04,2020-12-01
662165,2020-11-04,2020-12-03
680144,2020-11-04,2020-11-09
652598,2020-11-04,
671365,2020-11-04,2020-11-04
671365,2020-11-04,2020-11-05
671365,2020-11-04,2020-11-06
644274,2020-11-04,
668828,2020-11-04,
661956,2020-11-04,
670694,2020-11-04,2020-11-08
670694,2020-11-04,2020-11-10
670694,2020-11-04,2020-11-16
670694,2020-11-04,2020-11-17
670694,2020-11-04,2020-11-23
659147,2020-11-04,
666964,2020-11-04,2020-11-09
655736,2020-11-04,
648042,2020-11-04,
650338,2020-11-04,
659670,2020-11-04,
675869,2020-11-04,2020-11-04
675869,2020-11-04,2020-11-05
675869,2020-11-04,2020-11-06
675869,2020-11-04,2020-11-12
675869,2020-11-04,2020-11-15
652063,2020-11-04,
660553,2020-11-04,
651967,2020-11-04,
676559,2020-11-04,
638285,2020-11-04,
645631,2020-11-04,
669918,2020-11-04,
674707,2020-11-04,
681479,2020-11-04,
664811,2020-11-04,2020-11-20
664811,2020-11-04,2020-11-21
664811,2020-11-04,2020-11-22
664811,2020-11-04,2020-12-02
644511,2020-11-04,
674564,2020-11-04,2020-11-09
674564,2020-11-04,2020-11-10
674564,2020-11-04,2020-11-16
674508,2020-11-04,2020-11-05
674508,2020-11-04,2020-11-06
674508,2020-11-04,2020-11-11
674508,2020-11-04,2020-11-18
637064,2020-11-04,
672129,2020-11-04,
666602,2020-11-04,
643487,2020-11-04,
675188,2020-11-04,
657610,2020-11-04,
667733,2020-11-04,
654169,2020-11-04,
657752,2020-11-04,
664026,2020-11-04,2020-11-18
664026,2020-11-04,2020-11-19
664026,2020-11-04,2020-11-24
664026,2020-11-04,2020-11-26
664026,2020-11-04,2020-11-30
638282,2020-11-04,
679629,2020-11-04,
666041,2020-11-04,
662347,2020-11-04,
681501,2020-11-04,
644834,2020-11-04,
647994,2020-11-04,
654919,2020-11-04,
666803,2020-11-04,
647939,2020-11-04,
661509,2020-11-04,
657570,2020-11-04,
680619,2020-11-04,
674163,2020-11-04,2020-11-05
674163,2020-11-04,2020-11-06
674163,2020-11-04,2020-11-09
674163,2020-11-04,2020-11-10
674163,2020-11-04,2020-11-11
674163,2020-11-04,2020-11-12
674163,2020-11-04,2020-11-13
674163,2020-11-04,2020-11-14
674163,2020-11-04,2020-11-15
674163,2020-11-04,2020-11-17
674163,2020-11-04,2020-11-22
653219,2020-11-04,
636277,2020-11-04,
679411,2020-11-04,2020-11-11
677465,2020-11-04,
675337,2020-11-04,
640905,2020-11-04,
678718,2020-11-04,
653069,2020-11-04,
679135,2020-11-04,
658573,2020-11-04,
641961,2020-11-04,
643224,2020-11-04,
663715,2020-11-04,
677065,2020-11-04,
667010,2020-11-04,
671427,2020-11-04,2020-11-20
669252,2020-11-04,2020-11-05
669252,2020-11-04,2020-11-06
669252,2020-11-04,2020-11-10
669252,2020-11-04,2020-11-12
669252,2020-11-04,2020-11-13
669252,2020-11-04,2020-11-14
669252,2020-11-04,2020-11-16
669252,2020-11-04,2020-11-17
669252,2020-11-04,2020-11-18
669252,2020-11-04,2020-11-20
669252,2020-11-04,2020-11-22
669252,2020-11-04,2020-11-24
669252,2020-11-04,2020-11-29
669252,2020-11-04,2020-12-01
669252,2020-11-04,2020-12-03
662441,2020-11-04,
655185,2020-11-04,
657579,2020-11-04,
670546,2020-11-04,
666663,2020-11-04,
638529,2020-11-04,
681466,2020-11-04,
656393,2020-11-04,
644465,2020-11-04,
665682,2020-11-04,2020-11-26
658048,2020-11-04,
671169,2020-11-04,
665262,2020-11-04,2020-11-13
665262,2020-11-04,2020-11-17
665262,2020-11-04,2020-11-18
665262,2020-11-04,2020-11-21
665262,2020-11-04,2020-11-22
665262,2020-11-04,2020-11-23
665262,2020-11-04,2020-11-24
665262,2020-11-04,2020-11-25
665262,2020-11-04,2020-11-28
665262,2020-11-04,2020-11-29
665262,2020-11-04,2020-11-30
658229,2020-11-04,
659511,2020-11-04,
651351,2020-11-04,
640610,2020-11-04,
638441,2020-11-04,
638977,2020-11-04,
663905,2020-11-04,
670701,2020-11-04,2020-11-06
670701,2020-11-04,2020-11-07
670701,2020-11-04,2020-11-08
670701,2020-11-04,2020-11-14
662269,2020-11-04,
664796,2020-11-04,
665016,2020-11-04,
660019,2020-11-04,
679973,2020-11-04,
651304,2020-11-04,
647000,2020-11-04,
667169,2020-11-04,2020-11-10
667169,2020-11-04,2020-11-16
649835,2020-11-04,
668487,2020-11-04,
652131,2020-11-04,
648807,2020-11-04,
681120,2020-11-04,2020-11-06
638770,2020-11-04,
671105,2020-11-04,2020-11-04
671105,2020-11-04,2020-11-06
671105,2020-11-04,2020-11-07
671105,2020-11-04,2020-11-11
671105,2020-11-04,2020-11-21
671105,2020-11-04,2020-11-26
671105,2020-11-04,2020-11-27
650139,2020-11-04,
653309,2020-11-04,
658189,2020-11-04,
681515,2020-11-04,
664473,2020-11-04,2020-11-21
659222,2020-11-04,
643564,2020-11-04,
664688,2020-11-04,
666876,2020-11-04,2020-11-09
666876,2020-11-04,2020-11-10
666876,2020-11-04,2020-11-11
666876,2020-11-04,2020-11-13
666876,2020-11-04,2020-11-17
666876,2020-11-04,2020-11-18
666876,2020-11-04,2020-11-19
666876,2020-11-04,2020-11-27
666876,2020-11-04,2020-11-28
666876,2020-11-04,2020-12-02
677639,2020-11-04,
676711,2020-11-04,
647171,2020-11-04,
636344,2020-11-04,
648050,2020-11-04,
659924,2020-11-04,2020-11-30
659924,2020-11-04,2020-12-03
644885,2020-11-04,
673640,2020-11-04,2020-11-12
673640,2020-11-04,2020-11-13
659421,2020-11-04,
646961,2020-11-04,
655272,2020-11-04,
644281,2020-11-04,
662680,2020-11-04,2020-11-19
662680,2020-11-04,2020-11-20
662680,2020-11-04,2020-11-21
662680,2020-11-04,2020-11-22
662680,2020-11-04,2020-11-23
662680,2020-11-04,2020-11-24
662680,2020-11-04,2020-11-25
662680,2020-11-04,2020-11-26
662680,2020-11-04,2020-11-27
662680,2020-11-04,2020-11-28
662680,2020-11-04,2020-11-29
662680,2020-11-04,2020-11-30
662680,2020-11-04,2020-12-01
662680,2020-11-04,2020-12-02
662680,2020-11-04,2020-12-03
650625,2020-11-04,
672065,2020-11-04,2020-11-05
672065,2020-11-04,2020-11-06
672065,2020-11-04,2020-11-08
672065,2020-11-04,2020-11-10
672065,2020-11-04,2020-11-11
672065,2020-11-04,2020-11-12
672065,2020-11-04,2020-11-13
672065,2020-11-04,2020-11-14
672065,2020-11-04,2020-11-16
672065,2020-11-04,2020-11-17
672065,2020-11-04,2020-11-19
672065,2020-11-04,2020-11-20
672065,2020-11-04,2020-11-21
672065,2020-11-04,2020-11-23
672065,2020-11-04,2020-11-25
639578,2020-11-04,
648312,2020-11-04,
677256,2020-11-04,
639949,2020-11-04,
656905,2020-11-04,
680079,2020-11-04,
648784,2020-11-04,
657051,2020-11-04,
668382,2020-11-04,2020-11-27
668173,2020-11-04,
640710,2020-11-04,
671915,2020-11-04,
639083,2020-11-04,
660673,2020-11-04,
668692,2020-11-04,
679193,2020-11-04,2020-11-05
679193,2020-11-04,2020-11-06
679193,2020-11-04,2020-11-07
679193,2020-11-04,2020-11-08
679193,2020-11-04,2020-11-09
679193,2020-11-04,2020-11-10
679193,2020-11-04,2020-11-11
638284,2020-11-04,
678148,2020-11-04,2020-11-11
678148,2020-11-04,2020-11-12
678148,2020-11-04,2020-11-13
639650,2020-11-04,
669713,2020-11-04,
662739,2020-11-04,
674984,2020-11-04,
666491,2020-11-04,
673063,2020-11-04,
679988,2020-11-04,
662308,2020-11-04,
652187,2020-11-04,
663270,2020-11-04,2020-11-18
675931,2020-11-04,2020-11-04
675931,2020-11-04,2020-11-05
665225,2020-11-04,
652700,2020-11-04,
642896,2020-11-04,
679546,2020-11-04,
639491,2020-11-04,
661128,2020-11-04,
676148,2020-11-04,
660151,2020-11-04,
665360,2020-11-04,2020-11-13
665360,2020-11-04,2020-11-17
665360,2020-11-04,2020-11-20
665360,2020-11-04,2020-11-21
649591,2020-11-04,
671470,2020-11-04,2020-11-06
671470,2020-11-04,2020-11-08
646803,2020-11-04,
657456,2020-11-04,
672068,2020-11-04,2020-11-04
672068,2020-11-04,2020-11-06
672068,2020-11-04,2020-11-19
677823,2020-11-04,
660112,2020-11-04,
651104,2020-11-04,
669516,2020-11-04,
638243,2020-11-04,
681743,2020-11-04,
659454,2020-11-04,2020-12-01
681688,2020-11-04,2020-11-04
678320,2020-11-04,
659307,2020-11-04,
647517,2020-11-04,
641063,2020-11-04,
650676,2020-11-04,
642657,2020-11-04,
667245,2020-11-04,2020-11-09
667245,2020-11-04,2020-11-18
667245,2020-11-04,2020-11-20
667245,2020-11-04,2020-11-30
667245,2020-11-04,2020-12-01
647720,2020-11-04,
658889,2020-11-04,
658597,2020-11-04,
654775,2020-11-04,
640141,2020-11-04,
658431,2020-11-04,
664529,2020-11-04,
655780,2020-11-04,
636368,2020-11-04,
675172,2020-11-05,2020-11-06
675172,2020-11-05,2020-11-07
652982,2020-11-05,
679637,2020-11-05,
641707,2020-11-05,
676903,2020-11-05,2020-11-05
676903,2020-11-05,2020-11-06
676903,2020-11-05,2020-11-07
676903,2020-11-05,2020-11-08
676903,2020-11-05,2020-11-09
676903,2020-11-05,2020-11-11
676903,2020-11-05,2020-11-12
676903,2020-11-05,2020-11-13
676903,2020-11-05,2020-11-14
676903,2020-11-05,2020-11-17
676903,2020-11-05,2020-11-18
657776,2020-11-05,
672913,2020-11-05,
637292,2020-11-05,
644858,2020-11-05,
642105,2020-11-05,
650807,2020-11-05,
674324,2020-11-05,2020-11-06
641381,2020-11-05,
636954,2020-11-05,
672432,2020-11-05,
661338,2020-11-05,
660885,2020-11-05,
661918,2020-11-05,
681527,2020-11-05,
672200,2020-11-05,
642199,2020-11-05,
637741,2020-11-05,
663071,2020-11-05,
650703,2020-11-05,
650013,2020-11-05,
642492,2020-11-05,
654513,2020-11-05,
647919,2020-11-05,
678644,2020-11-05,
654436,2020-11-05,
673861,2020-11-05,
667082,2020-11-05,
653973,2020-11-05,
650245,2020-11-05,
674718,2020-11-05,
671011,2020-11-05,
672862,2020-11-05,2020-11-18
672862,2020-11-05,2020-11-20
639585,2020-11-05,
642761,2020-11-05,
677768,2020-11-05,
673319,2020-11-05,2020-11-05
